Nanoplot_File,RBK,RL_mean,RQ_mean,RL_median,RQ_median,Total_reads,RL_n50,RL_stdev,Total_bases,total_Gb,RL_max,type,Nanoplot_File_short,Run_ID,Run_ID_pb,library_ID,platform,hsid,wellid,tube_label,concat,hybrid,subsample,amount,hsap,ONT_Q20,dna_extraction_date,cleanup_date,cleanup_method,lib_prep_kit
HsapMB_HSID_699_FB00052197.pb_HIFi_HiFi_C01_E6_pc_MG31sp.R000-734.L004-010.hifi_nanoplot.html,NaN,7265,31,6471,39,433158,7952,3319,3147244632,3.147,37361,,HsapMB_HSID_699_FB00052197,R000-734,R000-734_C01,L004-010,pb,699,e6,FB00052197,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00056255.pb_HIFi_HiFi_C01_E1_pc_MG31sp.R000-734.L004-011.hifi_nanoplot.html,NaN,9761,30,9647,38,32432,12023,4732,316587653,0.317,33414,,HsapMB_HSID_699_FB00056255,R000-734,R000-734_C01,L004-011,pb,699,e1,FB00056255,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00258005.pb_HIFi_HiFi_C01_H6_pc_MG31sp.R000-734.L004-012.hifi_nanoplot.html,NaN,9455,30,8913,38,433567,10735,3812,4099428364,4.099,37973,,HsapMB_HSID_798_FB00258005,R000-734,R000-734_C01,L004-012,pb,798,h6,FB00258005,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB00864487.pb_HIFi_HiFi_C01_G1_pc_MG31sp.R000-734.L004-013.hifi_nanoplot.html,NaN,9765,30,9430,38,379287,10781,3494,3704092131,3.704,35917,,HsapMB_HSID_791_FB00864487,R000-734,R000-734_C01,L004-013,pb,791,g1,FB00864487,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00864436.pb_HIFi_HiFi_C01_H1_pc_MG31sp.R000-734.L004-014.hifi_nanoplot.html,NaN,8450,30,7380,39,639070,9324,4037,5400254964,5.400,38631,,HsapMB_HSID_798_FB00864436,R000-734,R000-734_C01,L004-014,pb,798,h1,FB00864436,0,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00862391.pb_HIFi_HiFi_D01_A1_pc_MG31sp.R000-734.L004-015.hifi_nanoplot.html,NaN,9158,30,8435,39,7252,9995,3822,66414223,0.066,32061,,HsapMB_HSID_526_FB00862391,R000-734,R000-734_D01,L004-015,pb,526,a1,FB00862391,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00863048.pb_HIFi_HiFi_D01_B1_pc_MG31sp.R000-734.L004-016.hifi_nanoplot.html,NaN,7482,31,6797,39,1807453,7951,2961,13524395464,13.524,34105,,HsapMB_HSID_549_FB00863048,R000-734,R000-734_D01,L004-016,pb,549,b1,FB00863048,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB00863032.pb_HIFi_HiFi_D01_C1_pc_MG31sp.R000-734.L004-017.hifi_nanoplot.html,NaN,8482,30,7783,39,598605,9256,3397,5077666634,5.078,33265,,HsapMB_HSID_553_FB00863032,R000-734,R000-734_D01,L004-017,pb,553,c1,FB00863032,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00052197.pb_HIFi_HiFi_D01_E6_pc_MG31sp.R000-734.L004-018.hifi_nanoplot.html,NaN,7747,31,6949,39,510183,8481,3383,3952870070,3.953,35800,,HsapMB_HSID_699_FB00052197,R000-734,R000-734_D01,L004-018,pb,699,e6,FB00052197,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00056255.pb_HIFi_HiFi_D01_E1_pc_MG31sp.R000-734.L004-019.hifi_nanoplot.html,NaN,10573,30,10453,38,41235,12370,4543,436014213,0.436,34224,,HsapMB_HSID_699_FB00056255,R000-734,R000-734_D01,L004-019,pb,699,e1,FB00056255,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00258005.pb_HIFi_HiFi_D01_H6_pc_MG31sp.R000-734.L004-020.hifi_nanoplot.html,NaN,9884,30,9430,38,563093,11089,3784,5565621270,5.566,40890,,HsapMB_HSID_798_FB00258005,R000-734,R000-734_D01,L004-020,pb,798,h6,FB00258005,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB00864487.pb_HIFi_HiFi_D01_G1_pc_MG31sp.R000-734.L004-021.hifi_nanoplot.html,NaN,10098,30,9791,38,503018,11024,3442,5079710303,5.080,39377,,HsapMB_HSID_791_FB00864487,R000-734,R000-734_D01,L004-021,pb,791,g1,FB00864487,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00864436.pb_HIFi_HiFi_D01_H1_pc_MG31sp.R000-734.L004-022.hifi_nanoplot.html,NaN,8948,30,7889,39,796635,9898,4133,7128976922,7.129,46533,,HsapMB_HSID_798_FB00864436,R000-734,R000-734_D01,L004-022,pb,798,h1,FB00864436,0,0,0,NaN,,0,,,,
HsapMB_Tf_526.pb_HIFi_HiFi_C01_A6_pc_MG31sp.R000-735.L004-025.hifi_nanoplot.html,NaN,7619,27,7353,33,3661631,9073,3401,27899123722,27.899,34001,,HsapMB_Tf_526,R000-735,R000-735_C01,L004-025,pb,526,a6,FB00935408,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00258005.pb_HIFi_HiFi_D01_H6_pc_MG31sp.R000-735.L004-026.hifi_nanoplot.html,NaN,7567,28,6546,35,4564191,9400,4059,34537758805,34.538,41796,,HsapMB_HSID_798_FB00258005,R000-735,R000-735_D01,L004-026,pb,798,h6,FB00258005,0,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00852347.pb_HIFi.R000-736.L004-027.hifi_nanoplot.html,NaN,8955,29,7350,37,1615015,11330,5250,14462549366,14.463,39701,,HsapMB_HSID_526_FB00852347,R000-736,R000-736_A01,L004-027,pb,526,a3,FB00852347,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00851106.pb_HIFi.R000-736.L004-028.hifi_nanoplot.html,NaN,8516,29,7247,37,1343921,9985,4447,11445331590,11.445,39815,,HsapMB_HSID_549_FB00851106,R000-736,R000-736_A01,L004-028,pb,549,b3,FB00851106,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB00252480.pb_HIFi.R000-736.L004-029.hifi_nanoplot.html,NaN,8371,29,7495,38,107110,9307,3949,896659640,0.897,36807,,HsapMB_HSID_553_FB00252480,R000-736,R000-736_A01,L004-029,pb,553,c3,FB00252480,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00260359.pb_HIFi.R000-736.L004-030.hifi_nanoplot.html,NaN,8430,29,7025,37,1081225,9883,4533,9115511150,9.116,37585,,HsapMB_HSID_603_FB00260359,R000-736,R000-736_A01,L004-030,pb,603,d2,FB00260359,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00858662.pb_HIFi.R000-736.L004-031.hifi_nanoplot.html,NaN,9331,29,7702,37,816937,12053,5450,7623200920,7.623,41004,,HsapMB_HSID_699_FB00858662,R000-736,R000-736_A01,L004-031,pb,699,e3,FB00858662,0,0,0,NaN,,0,,,,
HsapMB_HSID_742_FB00259855.pb_HIFi.R000-736.L004-032.hifi_nanoplot.html,NaN,8595,29,7019,37,493376,10301,5059,4240617695,4.241,50666,,HsapMB_HSID_742_FB00259855,R000-736,R000-736_A01,L004-032,pb,742,f3,FB00259855,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB00259882.pb_HIFi.R000-736.L004-033.hifi_nanoplot.html,NaN,7082,29,5960,37,2196854,8155,3921,15558051821,15.558,37479,,HsapMB_HSID_791_FB00259882,R000-736,R000-736_B01,L004-033,pb,791,g3,FB00259882,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00936960.pb_HIFi.R000-736.L004-034.hifi_nanoplot.html,NaN,7647,29,6193,36,1973173,8997,4563,15088763233,15.089,45174,,HsapMB_HSID_603_FB00936960,R000-736,R000-736_B01,L004-034,pb,603,d4,FB00936960,0,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00942023.pb_HIFi.R000-736.L004-035.hifi_nanoplot.html,NaN,7605,29,5925,37,836169,9236,4873,6359827174,6.360,41614,,HsapMB_HSID_526_FB00942023,R000-736,R000-736_B01,L004-035,pb,526,a5,FB00942023,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00929817.pb_HIFi.R000-736.L004-036.hifi_nanoplot.html,NaN,6763,29,5505,38,2559429,7892,4021,17311203991,17.311,39294,,HsapMB_HSID_549_FB00929817,R000-736,R000-736_B01,L004-036,pb,549,b5,FB00929817,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB00941897.pb_HIFi.R000-736.L004-037.hifi_nanoplot.html,NaN,7761,29,5920,37,705818,9933,5082,5478158106,5.478,37106,,HsapMB_HSID_553_FB00941897,R000-736,R000-736_C01,L004-037,pb,553,c5,FB00941897,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00258078.pb_HIFi.R000-736.L004-038.hifi_nanoplot.html,NaN,7475,29,6219,38,2113959,8915,4354,15803668627,15.804,40448,,HsapMB_HSID_603_FB00258078,R000-736,R000-736_C01,L004-038,pb,603,d5,FB00258078,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00934057.pb_HIFi.R000-736.L004-039.hifi_nanoplot.html,NaN,9294,28,8057,36,1146601,11621,5133,10657171768,10.657,51536,,HsapMB_HSID_699_FB00934057,R000-736,R000-736_C01,L004-039,pb,699,e5,FB00934057,0,0,0,NaN,,0,,,,
HsapMB_HSID_742_FB00934212.pb_HIFi.R000-736.L004-040.hifi_nanoplot.html,NaN,6991,29,6121,38,769720,7588,3488,5381528781,5.382,36748,,HsapMB_HSID_742_FB00934212,R000-736,R000-736_C01,L004-040,pb,742,f5,FB00934212,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB01923141.pb_HIFi.R000-736.L004-041.hifi_nanoplot.html,NaN,8240,29,6919,37,1499971,9825,4740,12361141166,12.361,42134,,HsapMB_HSID_791_FB01923141,R000-736,R000-736_C01,L004-041,pb,791,g4,FB01923141,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00942219.pb_HIFi.R000-736.L004-042.hifi_nanoplot.html,NaN,7676,29,6690,37,133981,8431,3900,1028462603,1.028,33073,,HsapMB_HSID_798_FB00942219,R000-736,R000-736_C01,L004-042,pb,798,h5,FB00942219,0,0,0,NaN,,0,,,,
HsapMB_Tf_549.pb_HIFi.R000-736.L004-043.hifi_nanoplot.html,NaN,7002,29,5964,37,951827,8536,3915,6665099097,6.665,38399,,HsapMB_Tf_549,R000-736,R000-736_D01,L004-043,pb,549,b6,FB00936043,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB01123264.pb_HIFi.R000-736.L004-044.hifi_nanoplot.html,NaN,5567,30,4745,39,21519,6316,2982,119797964,0.120,24180,,HsapMB_HSID_553_FB01123264,R000-736,R000-736_D01,L004-044,pb,553,c6,FB01123264,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00258078.pb_HIFi.R000-736.L004-045.hifi_nanoplot.html,NaN,6774,29,6291,38,2452843,7712,2893,16616276148,16.616,37406,,HsapMB_HSID_603_FB00258078,R000-736,R000-736_D01,L004-045,pb,603,d5,FB00258078,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00052197.pb_nan.R000-736.L004-046.hifi_nanoplot.html,NaN,5886,30,5123,39,805420,6249,2675,4741372859,4.741,26471,,HsapMB_HSID_699_FB00052197,R000-736,R000-736_D01,L004-046,pb,699,e6,FB00052197,0,0,0,NaN,,0,,,,
HsapMB_HSID_742_FB01122668.pb_nan.R000-736.L004-047.hifi_nanoplot.html,NaN,7579,29,6720,37,244503,8457,3558,1853300962,1.853,39553,,HsapMB_HSID_742_FB01122668,R000-736,R000-736_D01,L004-047,pb,742,f6,FB01122668,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB01126148.pb_nan.R000-736.L004-048.hifi_nanoplot.html,NaN,8503,29,7982,37,112745,9544,3356,958740676,0.959,25064,,HsapMB_HSID_791_FB01126148,R000-736,R000-736_D01,L004-048,pb,791,g6,FB01126148,0,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00862391.pb_HiFi.R000-738.L004-089.hifi_nanoplot.html,NaN,9872,28,9505,35,25395,10824,3496,250720270,0.251,25638,,HsapMB_HSID_526_FB00862391,R000-738,R000-738_A01,L004-089,pb,526,a1,FB00862391,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00863048.pb_HiFi.R000-738.L004-090.hifi_nanoplot.html,NaN,10149,28,9906,34,115852,11074,3494,1175856607,1.176,31115,,HsapMB_HSID_549_FB00863048,R000-738,R000-738_A01,L004-090,pb,549,b1,FB00863048,0,0,0,NaN,,0,,,,
HsapMB_Tf_526.pb_HiFi.R000-738.L004-091.hifi_nanoplot.html,NaN,10946,27,10593,34,796909,12515,4318,8723716494,8.724,38936,,HsapMB_Tf_526,R000-738,R000-738_A01,L004-091,pb,526,a6,FB00935408,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB00934229.pb_HiFi.R000-738.L004-092.hifi_nanoplot.html,NaN,9544,28,9010,35,1411355,11365,4281,13469936620,13.470,37936,,HsapMB_HSID_791_FB00934229,R000-738,R000-738_A01,L004-092,pb,791,g5,FB00934229,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00258078.pb_HiFi.R000-738.L004-093.hifi_nanoplot.html,NaN,7403,29,6157,37,2249091,8773,4275,16650617338,16.651,38849,,HsapMB_HSID_603_FB00258078,R000-738,R000-738_A01,L004-093,pb,603,d5,FB00258078,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00934057.pb_HiFi.R000-738.L004-094.hifi_nanoplot.html,NaN,9186,28,7926,35,1266198,11471,5049,11631386273,11.631,39838,,HsapMB_HSID_699_FB00934057,R000-738,R000-738_A01,L004-094,pb,699,e5,FB00934057,0,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00055451.pb_HiFi.R000-739.L004-106.hifi_nanoplot.html,NaN,10431,28,10314,34,165909,13245,5301,1730662291,1.731,41838,,HsapMB_HSID_526_FB00055451,R000-739,R000-739_A01,L004-106,pb,526,a2,FB00055451,0,0,0,NaN,,0,,,,
HsapMB_HSID_549_FB00056005.pb_HiFi.R000-739.L004-107.hifi_nanoplot.html,NaN,6944,29,5669,36,25239,8883,4009,175273335,0.175,30510,,HsapMB_HSID_549_FB00056005,R000-739,R000-739_A01,L004-107,pb,549,b2,FB00056005,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB00256007.pb_HiFi.R000-739.L004-108.hifi_nanoplot.html,NaN,6746,29,5780,37,303210,7933,3673,2045598552,2.046,31893,,HsapMB_HSID_553_FB00256007,R000-739,R000-739_A01,L004-108,pb,553,c2,FB00256007,0,0,0,NaN,,0,,,,
HsapMB_HSID_699_FB00853589.pb_HiFi.R000-739.L004-109.hifi_nanoplot.html,NaN,10017,28,9364,35,143107,13064,5451,1433498614,1.433,41466,,HsapMB_HSID_699_FB00853589,R000-739,R000-739_A01,L004-109,pb,699,e2,FB00853589,0,0,0,NaN,,0,,,,
HsapMB_HSID_742_FB00860607.pb_HiFi.R000-739.L004-110.hifi_nanoplot.html,NaN,6984,29,5711,36,158359,9301,4147,1106049381,1.106,34935,,HsapMB_HSID_742_FB00860607,R000-739,R000-739_A01,L004-110,pb,742,f2,FB00860607,0,0,0,NaN,,0,,,,
HsapMB_HSID_791_FB00856368.pb_HiFi.R000-739.L004-111.hifi_nanoplot.html,NaN,8790,29,8387,35,972976,11277,4535,8553373585,8.553,37667,,HsapMB_HSID_791_FB00856368,R000-739,R000-739_A01,L004-111,pb,791,g2,FB00856368,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00853579.pb_HiFi.R000-739.L004-112.hifi_nanoplot.html,NaN,8578,29,7200,36,401575,11816,5093,3444809096,3.445,33230,,HsapMB_HSID_798_FB00853579,R000-739,R000-739_A01,L004-112,pb,798,h2,FB00853579,0,0,0,NaN,,0,,,,
HsapMB_HSID_526_FB00862391.pb_HiFi.R000-739.L004-113.hifi_nanoplot.html,NaN,8049,29,7315,36,387307,8972,3364,3117768747,3.118,28254,,HsapMB_HSID_526_FB00862391,R000-739,R000-739_A01,L004-113,pb,526,a1,FB00862391,0,0,0,NaN,,0,,,,
HsapMB_HSID_603_FB00860553.pb_HiFi.R000-739.L004-114.hifi_nanoplot.html,NaN,7893,29,6839,36,990759,8815,3850,7820753170,7.821,52650,,HsapMB_HSID_603_FB00860553,R000-739,R000-739_A01,L004-114,pb,603,d1,FB00860553,0,0,0,NaN,,0,,,,
HsapMB_HSID_742_FB00854279.pb_HiFi.R000-739.L004-115.hifi_nanoplot.html,NaN,8612,28,7752,35,771284,10699,4250,6642269964,6.642,33532,,HsapMB_HSID_742_FB00854279,R000-739,R000-739_A01,L004-115,pb,742,f1,FB00854279,0,0,0,NaN,,0,,,,
HsapMB_HSID_553_FB01123264.pb_HiFi.R000-739.L004-116.hifi_nanoplot.html,NaN,7277,29,6590,36,8894,8144,3640,64723750,0.065,31271,,HsapMB_HSID_553_FB01123264,R000-739,R000-739_A01,L004-116,pb,553,c6,FB01123264,0,0,0,NaN,,0,,,,
HsapMB_HSID_798_FB00862899.pb_HiFi.R000-739.L004-117.hifi_nanoplot.html,NaN,12025,28,11996,34,73752,12859,3587,886894841,0.887,28832,,HsapMB_HSID_798_FB00862899,R000-739,R000-739_A01,L004-117,pb,798,h3,FB00862899,0,0,0,NaN,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
